id_sv,tong_diem_xet_tuyen,nganh_tt
88065685864,27.94,IT-E7
13784115321,27.67,ET1
69381764374,22.62,IT-E7
36641858247,21.69,IT-E7
62647402964,29.96,IT-E7
96925561530,24.19,CH2
71014719522,26.68,EM3
41675013804,22.99,BF2
76976232449,26.0,CH2
44114467922,26.44,CH2
78111571514,25.21,ET1
43614213316,26.13,ET1
46893931730,25.23,CH2
39061329773,22.28,ET1
13114440469,24.99,EM3
90909031162,28.92,CH2
91969889215,25.56,IT-E7
50214675536,24.39,BF2
14481132538,27.6,IT-E7
58337761100,24.34,IT-E7
17571163366,26.14,CH2
52599088071,20.8,IT-E7
66511086680,22.56,EM3
20980623873,23.52,IT-E7
87348677667,25.58,EM3
34029213206,27.64,BF2
87026784232,24.81,BF2
76744765207,21.43,EM3
94461458876,27.16,IT-E7
71126417030,23.53,IT-E7
91410548611,23.47,IT-E7
21238716194,24.16,ET1
18390688935,24.13,EM3
44355057870,21.95,IT-E7
75515657961,27.96,ET1
46086833514,28.61,IT-E7
50229138571,21.41,IT-E7
80419124750,25.67,CH2
50353216494,28.39,ET1
41859363379,29.66,IT-E7
99658840895,27.75,BF2
83970665048,26.42,IT-E7
74248943450,22.81,IT-E7
61493509829,29.5,ET1
89462189007,26.71,IT-E7
56062492317,28.34,ET1
93544882235,29.16,BF2
53845180155,26.25,BF2
11495543190,27.83,BF2
40582795959,22.11,ET1
69698932417,26.06,IT-E7
21502562035,26.65,EM3
96586450384,21.76,CH2
52147128699,22.47,CH2
74840887177,24.96,ET1
18171865992,29.77,CH2
61768334073,23.98,IT-E7
32068056473,23.92,ET1
35462844588,27.78,CH2
97949005521,24.58,ET1
43203418607,27.55,BF2
96846056172,23.46,CH2
49290375126,20.03,IT-E7
44736905025,29.45,CH2
50303980308,26.21,IT-E7
22328789317,20.58,IT-E7
65609968252,21.08,IT-E7
20110513709,29.79,EM3
20381417245,22.04,EM3
40821439801,20.09,ET1
65326454503,21.87,ET1
40089463473,27.68,IT-E7
36601870988,25.66,EM3
30122441317,27.19,EM3
73498257300,27.83,ET1
25153369639,21.97,BF2
25235852756,23.66,IT-E7
32613554817,26.74,IT-E7
23258851220,28.49,CH2
35669263673,26.67,EM3
35988306724,26.63,BF2
29469764705,26.69,ET1
15775047990,22.57,EM3
72593765360,25.15,ET1
93480932365,22.23,EM3
12635813998,29.36,EM3
38502644384,28.7,CH2
70510849692,25.41,BF2
84665633006,26.51,BF2
15821192076,20.38,BF2
36504043669,24.36,CH2
92170499673,26.42,IT-E7
90975001268,25.08,ET1
92879902331,23.69,IT-E7
18532514845,28.39,ET1
98258160807,25.63,CH2
80808252046,28.72,BF2
39803640236,26.01,CH2
91207594066,20.29,IT-E7
39744059322,25.3,ET1
54467537705,28.15,EM3
46389866227,21.37,BF2
59879360290,24.46,IT-E7
64791623903,24.54,BF2
34395700725,25.37,EM3
93035258121,26.97,CH2
47181868088,25.69,CH2
45697899300,29.44,ET1
28015366388,27.04,EM3
24359489822,29.26,ET1
58779490783,21.27,CH2
32229078257,26.65,ET1
92396053495,22.12,EM3
79747158720,22.65,EM3
42175132115,24.33,IT-E7
80582300762,20.92,EM3
59159284742,28.56,CH2
93713207616,27.34,ET1
68261789191,20.95,BF2
14948928196,22.75,ET1
60876019322,27.88,BF2
96852882828,24.56,IT-E7
93124276343,24.4,CH2
80097012273,21.43,EM3
23815387948,25.14,BF2
97372846734,25.34,BF2
50029489347,27.38,EM3
66477576949,26.81,EM3
35838236302,21.2,BF2
16852075157,29.28,IT-E7
12627475571,21.37,EM3
58660630722,26.05,ET1
69873738020,25.65,CH2
10637202851,28.06,IT-E7
48817398654,24.74,EM3
46341775165,24.27,EM3
96040726400,20.07,CH2
23232638903,22.35,ET1
64043754963,21.75,BF2
68181237972,25.45,ET1
18470630521,25.69,ET1
36644971366,29.63,IT-E7
33476131879,22.76,CH2
61414504032,22.91,ET1
60438059908,20.37,EM3
20280213865,26.18,EM3
79177132119,25.5,EM3
14660100484,20.95,BF2
84919524175,23.89,CH2
80639069027,28.55,BF2
95315924688,20.08,BF2
76517614868,22.29,CH2
19683275288,22.94,EM3
53478212444,29.2,EM3
62665334894,29.84,IT-E7
69926082428,23.95,CH2
97900991587,27.01,EM3
98996606203,25.65,EM3
54093021207,28.29,BF2
48229005687,29.58,CH2
55119183899,28.27,BF2
49086875007,20.18,IT-E7
70227830350,21.92,CH2
35829969345,22.39,IT-E7
40374335814,23.94,BF2
86810471028,23.1,ET1
51344320418,20.06,ET1
46602533631,26.15,EM3
43852959340,20.68,IT-E7
14216707802,26.11,CH2
68776739316,20.4,EM3
51412791526,28.99,CH2
47988694719,22.89,BF2
60684139881,25.69,IT-E7
65048407739,28.49,IT-E7
76955275646,28.71,IT-E7
89831817681,26.08,BF2
56400727100,21.36,BF2
72784155458,23.36,ET1
99746013464,29.61,EM3
76229101521,27.66,IT-E7
93763741608,26.19,ET1
73924887849,25.55,ET1
21250459583,21.87,ET1
61534393155,27.65,BF2
60132985895,22.71,ET1
97352456988,29.61,BF2
69597794271,23.77,CH2
38760921284,27.19,IT-E7
46969010220,20.08,BF2
69074692983,26.39,CH2
63513680657,20.66,IT-E7
64748930053,25.06,EM3
51099084969,28.23,EM3
65335644667,24.01,BF2
33455096283,29.62,EM3
15298697021,28.04,BF2
35408159933,29.86,BF2
95863982583,21.28,CH2
50024707896,22.88,CH2
68305542342,21.68,ET1
99115369941,28.92,BF2
37682576624,29.38,CH2
78028713462,28.7,CH2
17558380186,22.22,EM3
50871114356,24.58,BF2
46921994988,22.07,IT-E7
12829286505,22.27,CH2
59377560064,23.2,CH2
79250562006,27.42,CH2
81083683601,23.56,CH2
72340829565,27.19,BF2
67368064649,20.45,CH2
81854063553,22.95,ET1
58650269345,20.44,BF2
61406130230,23.47,ET1
56879454950,25.47,EM3
26914110572,24.14,ET1
75229301480,26.08,CH2
97716679512,27.2,CH2
98360128049,22.87,CH2
25422889004,23.78,CH2
90205184309,22.83,EM3
32344530460,25.89,EM3
88705826309,21.14,ET1
66939613982,25.2,ET1
18538760990,24.09,IT-E7
71257633989,29.0,EM3
84849691459,29.4,CH2
19953773061,28.58,ET1
27993576632,27.74,IT-E7
25827613839,24.13,BF2
44810884180,22.44,EM3
81001011214,24.85,IT-E7
52342590818,26.48,CH2
20092055658,25.05,BF2
71077829524,24.38,IT-E7
90480968114,25.33,EM3
56268233477,23.13,IT-E7
35972480333,21.03,IT-E7
67468553856,25.2,EM3
63088035395,22.59,ET1
55359250721,28.04,BF2
33311337207,24.68,EM3
45311538961,25.99,BF2
44327781829,21.19,CH2
58076518365,23.93,ET1
51980046782,29.16,BF2
42069649471,22.05,EM3
42608929571,27.12,BF2
95353801883,27.74,BF2
26433957372,29.89,CH2
51661355660,27.16,EM3
14980814039,23.76,EM3
21781110244,28.79,EM3
41045725820,23.61,BF2
60177910537,22.49,IT-E7
58024120243,28.27,EM3
87647355491,20.4,BF2
33000594661,23.17,ET1
66612821254,20.23,CH2
32449303862,29.93,CH2
10106359716,21.49,CH2
72168113475,28.89,IT-E7
95953322064,22.14,BF2
13664519926,25.94,CH2
25160974227,23.67,BF2
90720413889,20.96,CH2
17795546046,27.85,CH2
32105857161,20.73,ET1
94903859867,25.85,IT-E7
26097209601,24.75,ET1
52919034703,24.29,ET1
25074978460,28.21,IT-E7
81541657011,27.71,ET1
63712448086,24.44,IT-E7
86408997059,26.47,EM3
76086344130,27.24,BF2
80187077933,23.16,EM3
55355831158,23.22,EM3
53895148961,27.26,CH2
53562300045,25.72,BF2
36630626724,28.87,BF2
87173327025,24.22,EM3
88583839405,25.73,IT-E7
88696431285,20.23,BF2
58014040535,22.08,ET1
68909710438,29.14,BF2
90304149181,26.04,IT-E7
89850047536,25.74,BF2
55084386206,29.81,BF2
25284428182,27.69,CH2
18449055381,23.6,EM3
49912657426,20.46,BF2
32623164358,27.03,BF2
13039803596,23.88,BF2
50414795307,27.68,BF2
47209137733,24.64,IT-E7
68770554420,22.68,BF2
10869068057,23.31,IT-E7
93203104157,21.74,IT-E7
73157801827,26.72,IT-E7
10771158082,28.6,CH2
41176475373,28.19,BF2
83937937938,27.51,EM3
18585081362,28.19,IT-E7
54798075661,20.19,EM3
72117574155,22.71,BF2
38209257571,24.08,IT-E7
78081975346,25.85,EM3
55547452716,27.5,ET1
69582923386,25.59,CH2
75895846938,20.66,CH2
89574667437,24.22,BF2
90242449828,20.67,CH2
89472540448,21.06,CH2
78421955161,29.45,EM3
52705339942,25.28,IT-E7
70032449859,29.14,IT-E7
24629246698,26.47,IT-E7
86372238561,23.52,CH2
84338514535,25.03,BF2
75238284094,22.6,IT-E7
92811839666,26.06,IT-E7
56687701083,22.72,ET1
27451552308,21.14,CH2
26728927896,20.12,EM3
70075944369,29.73,EM3
34365731916,26.85,CH2
76184937380,24.78,IT-E7
15773548887,20.98,IT-E7
55473023194,23.58,CH2
87365493814,25.59,CH2
59648348347,23.42,CH2
27247143673,24.14,BF2
16450747592,24.63,BF2
67464232756,23.46,BF2
35015171318,20.94,ET1
70833347850,24.41,ET1
77883253859,25.63,CH2
11157634552,28.39,CH2
23369663768,27.17,IT-E7
18940750481,21.05,EM3
26295857163,26.13,IT-E7
49512021977,23.78,ET1
84332115501,26.38,EM3
36345736445,26.87,IT-E7
11368416152,24.49,ET1
51908246087,20.84,CH2
93082511029,22.69,IT-E7
88327643830,22.39,IT-E7
19239194484,26.1,EM3
43167478962,27.0,ET1
32363825566,28.0,IT-E7
66100373670,26.15,CH2
29155299009,25.68,EM3
49058854423,27.14,IT-E7
90760051660,27.32,BF2
77366366310,25.34,CH2
72555352602,21.49,IT-E7
53740853451,22.7,ET1
34232938245,28.78,ET1
41374941306,24.75,ET1
58394360559,20.57,IT-E7
65087608577,25.04,IT-E7
75888112029,21.8,EM3
57019226255,22.65,BF2
98819445194,27.45,EM3
19794548804,21.28,BF2
16581892133,21.89,CH2
39656750437,26.37,EM3
76650657781,23.49,BF2
97477946632,27.8,BF2
76150140543,24.62,IT-E7
98331897607,20.42,CH2
79304548651,29.08,ET1
16805187876,28.77,IT-E7
16660796831,29.68,EM3
52728649026,29.9,BF2
91425199706,21.43,ET1
46557771538,29.65,ET1
15268261735,20.68,EM3
60200285864,24.75,CH2
57103111725,29.76,CH2
96092436749,21.77,EM3
55860656597,20.03,EM3
52939649546,27.0,EM3
73512262683,29.65,BF2
92463088578,22.76,CH2
55274725164,20.34,EM3
19739695876,26.74,CH2
68887085037,22.86,CH2
44807817882,28.66,CH2
54837428082,25.62,ET1
55407348953,21.05,ET1
91320702394,27.27,CH2
61707654687,25.99,EM3
84503262020,29.71,EM3
32314026818,27.13,IT-E7
68510960031,22.9,EM3
13818580245,23.59,IT-E7
87734560406,20.75,CH2
50848788754,20.76,IT-E7
83693788712,24.91,CH2
29531227725,26.81,CH2
43946842987,21.62,ET1
35273292739,22.35,ET1
27898631166,25.4,CH2
82525996640,27.07,CH2
21113670397,21.62,CH2
19403999455,27.12,BF2
57525754875,20.71,IT-E7
29819725163,22.72,ET1
96425027819,29.68,IT-E7
68498873626,26.72,EM3
88725721188,25.11,EM3
52548227221,21.76,BF2
61847895334,22.2,CH2
12523242050,20.5,EM3
77491763100,29.26,ET1
73583093454,23.73,CH2
32781646306,23.67,CH2
50537467619,26.52,IT-E7
45592183531,21.67,ET1
31329625073,23.05,CH2
86377496411,27.54,EM3
30306920036,21.62,EM3
38857623234,21.74,EM3
68129830130,27.65,EM3
14342427701,20.35,IT-E7
41038217687,29.97,BF2
17004487037,21.76,BF2
83419387310,21.36,EM3
19561501775,21.19,CH2
93171616030,29.27,ET1
22504279354,28.4,CH2
89203366158,28.13,CH2
20871997164,25.71,CH2
90294677810,22.65,ET1
38810283364,29.28,EM3
67651317553,21.18,ET1
84524007017,29.52,ET1
93489539042,22.8,BF2
53218186514,28.23,BF2
87211736004,27.9,BF2
91122132584,23.65,CH2
91585545816,23.06,CH2
36866300180,27.18,ET1
77095688874,25.27,IT-E7
93281310471,25.16,CH2
30145719943,26.51,EM3
13354046868,25.97,CH2
65532067506,20.27,ET1
37860308440,22.37,BF2
97856386046,29.25,BF2
77501928941,28.75,CH2
44814376819,28.66,BF2
54587364352,26.18,CH2
58766881349,28.3,IT-E7
90272346337,23.89,IT-E7
27347642981,26.21,IT-E7
94409367702,20.91,IT-E7
24174405367,24.14,CH2
37095027822,23.96,EM3
76067783588,20.56,EM3
27332659819,27.44,IT-E7
72759265629,28.34,ET1
33789723939,28.36,IT-E7
95182072272,25.86,CH2
23586154526,22.5,BF2
46210907577,20.43,BF2
26244229906,25.38,BF2
68649097150,29.08,BF2
93059099532,28.33,CH2
55524223431,26.21,BF2
43502588282,23.16,CH2
70768655719,27.81,IT-E7
62747156706,23.61,EM3
12846973848,28.61,ET1
94010298387,28.41,ET1
33368552052,22.42,ET1
69131178696,28.87,CH2
74990319980,29.84,IT-E7
45283415641,21.11,CH2
10652051609,20.76,ET1
26113390572,25.65,CH2
84616998268,23.81,IT-E7
26799618878,21.71,IT-E7
54847282302,28.51,ET1
82836324354,23.98,BF2
73514315909,22.57,ET1
87391114798,25.52,EM3
84749894515,27.09,BF2
22308973420,23.94,CH2
78902079821,24.72,EM3
68453094550,21.89,IT-E7
54331423939,26.08,ET1
51158823138,21.94,ET1
97267341440,20.63,ET1
53781260151,25.12,CH2
62827853081,25.49,BF2
48037521960,25.75,IT-E7
26064864728,20.16,BF2
20220853256,29.34,IT-E7
80097618823,26.33,BF2
61746933306,25.69,IT-E7
56334904063,22.2,ET1
80165456453,29.27,IT-E7
55606350222,23.24,ET1
79037294004,22.29,EM3
56018306684,29.87,IT-E7
47205225695,21.0,IT-E7
15946667649,21.59,EM3
56348054678,24.03,ET1
66507015665,27.41,BF2
36997369579,22.11,ET1
60414812491,21.66,EM3
79014741280,21.25,BF2
57750085862,22.3,CH2
74555340040,21.66,CH2
92886198242,25.04,BF2
27835193707,22.08,BF2
21783111212,23.11,BF2
44341862678,26.5,ET1
13258730127,20.8,BF2
24952440564,28.93,EM3
91773035985,22.59,EM3
61547444190,23.55,BF2
63601867034,27.39,EM3
33740699685,25.11,BF2
72368483400,27.7,CH2
94658984412,24.26,IT-E7
48821069693,28.28,IT-E7
77607535870,29.11,BF2
88973459203,24.91,CH2
47345632521,23.37,EM3
47298892201,27.42,BF2
26825415783,25.3,BF2
36271097980,20.18,IT-E7
31594643922,24.52,EM3
58877929702,23.81,CH2
79344821762,22.46,CH2
17772982070,20.76,BF2
79710272343,25.76,IT-E7
16453125407,26.34,CH2
92622177458,26.06,BF2
48029152147,27.4,IT-E7
40962065293,21.32,IT-E7
26301823640,22.23,IT-E7
60587000462,26.68,BF2
63564777509,29.1,IT-E7
88457078232,21.58,IT-E7
47742551791,27.95,CH2
86706003880,24.97,ET1
63861982397,20.91,BF2
61857774495,23.5,IT-E7
50423029575,22.64,ET1
49046719042,27.97,CH2
19430128606,21.61,EM3
90429079000,21.88,ET1
24846457652,20.12,BF2
90570702388,26.02,BF2
11349982353,21.49,IT-E7
42779505654,20.84,EM3
30663451164,29.15,CH2
28730742376,21.6,EM3
67208488850,28.23,EM3
56479536605,27.06,CH2
73331672809,26.83,CH2
86824705305,25.04,ET1
99553472618,21.78,EM3
83510647501,24.3,EM3
90470615029,21.52,BF2
11547153556,27.45,ET1
58781606839,22.0,ET1
21837653783,28.53,ET1
19362186614,28.45,ET1
32907073653,28.28,ET1
41959659156,25.9,CH2
72079219410,24.93,IT-E7
16098068697,26.81,BF2
45664676119,21.65,ET1
75513050440,25.76,IT-E7
39978518001,21.16,ET1
21589484688,29.93,IT-E7
60445682708,28.74,IT-E7
22488835642,22.55,EM3
99059015100,27.11,CH2
51996966867,23.4,IT-E7
49502283275,21.12,EM3
64009770185,21.91,ET1
42092782335,24.59,BF2
55060055689,26.63,IT-E7
16048513597,21.23,BF2
94591891526,24.02,BF2
33430360950,27.52,BF2
97111438383,20.5,ET1
90045410066,20.45,CH2
96871280355,22.82,CH2
80724607948,20.36,IT-E7
13534926189,28.92,IT-E7
55918640003,22.47,IT-E7
32105621533,22.06,EM3
43137372839,27.86,EM3
16007936918,23.89,ET1
35264709683,27.93,ET1
67663925437,29.29,BF2
36437965374,24.08,CH2
82340022314,24.59,EM3
26368253106,22.42,CH2
77215127817,26.94,IT-E7
51785981233,28.29,EM3
61868384018,27.03,IT-E7
30606191258,20.37,IT-E7
88909192656,24.64,BF2
82446365728,21.45,EM3
97126421468,24.23,EM3
63762235199,23.55,EM3
94960231021,21.89,EM3
48053563475,20.35,BF2
39322383417,20.8,CH2
21075291555,23.29,IT-E7
75943837277,27.61,IT-E7
91617169099,21.3,CH2
19542070974,25.52,ET1
36092040886,23.05,EM3
46102624402,28.67,IT-E7
57063350386,25.71,CH2
89791173842,23.64,CH2
76182073561,23.15,ET1
99051143581,23.69,ET1
33306538355,28.08,CH2
69809373624,29.21,IT-E7
12661535341,28.5,EM3
52211070662,23.36,BF2
86475168736,21.04,IT-E7
43003536285,29.49,CH2
52303751918,22.44,EM3
91267644688,25.42,ET1
73442395460,21.57,BF2
44347275420,26.47,ET1
43627777034,22.31,IT-E7
71957041908,27.67,ET1
90137510912,25.46,EM3
82038828858,20.51,CH2
37531374789,24.64,CH2
59107414043,21.27,EM3
93438951425,20.05,BF2
69768418243,29.14,IT-E7
87158122030,26.74,IT-E7
77524127691,20.35,CH2
43343182903,21.83,ET1
53005108094,27.49,CH2
74208827511,28.21,ET1
73171683870,27.0,BF2
24847884879,27.97,CH2
15390421644,27.94,CH2
68222985609,20.69,CH2
80707239915,22.85,ET1
38312086689,23.11,EM3
77483447868,20.47,CH2
99971259395,25.76,BF2
81233447857,21.43,ET1
78242658554,27.06,CH2
76376412373,27.5,BF2
43526659585,25.44,ET1
67454087823,26.73,IT-E7
29390618161,24.17,ET1
80648181413,24.58,ET1
34114732997,21.69,ET1
77929309559,29.6,CH2
45580072344,25.23,IT-E7
27770254771,20.62,BF2
10858543025,23.34,CH2
97914875693,25.25,CH2
67435492746,21.22,EM3
47424791199,27.4,CH2
87453563826,23.25,ET1
42171445864,27.66,EM3
35723378359,21.42,CH2
92631993148,27.36,BF2
64931361478,23.03,EM3
43902365579,21.29,BF2
71018929577,24.0,IT-E7
75352070067,24.89,IT-E7
78070676628,27.99,BF2
34573855830,24.17,ET1
79107783339,23.05,CH2
47818985110,27.54,BF2
75389224249,21.59,EM3
51258556913,23.34,ET1
37597993712,27.94,ET1
72161048464,21.77,ET1
24474481842,21.08,IT-E7
36832466092,21.66,BF2
70343537706,27.31,CH2
15572070771,25.84,BF2
64227637103,25.9,BF2
28588674186,20.4,IT-E7
56125220104,24.89,ET1
24559110224,20.65,IT-E7
84874994405,23.86,EM3
20191894809,22.4,IT-E7
91051338808,27.95,BF2
62156627370,26.54,IT-E7
43502126141,23.34,IT-E7
42900085339,28.64,EM3
52833701052,23.01,BF2
32925231539,26.92,EM3
78927132858,27.47,BF2
90654390540,27.79,IT-E7
96194711363,24.38,BF2
60778250826,23.15,EM3
60109191389,26.63,IT-E7
24551950243,26.47,CH2
11042323944,24.77,EM3
75293253461,25.57,ET1
46085602284,27.73,BF2
45424712162,24.86,IT-E7
68117903014,27.7,CH2
73903322063,25.18,IT-E7
28080996589,22.15,ET1
51213654328,27.98,BF2
57853769541,24.97,CH2
19248783228,26.76,BF2
90569168072,23.9,EM3
63060255554,24.55,IT-E7
96178934309,25.72,EM3
70080763624,27.55,IT-E7
94214943944,22.44,BF2
72541253763,28.67,EM3
45180555457,26.77,IT-E7
72835175391,24.91,BF2
64941393112,28.0,CH2
38310943494,27.01,ET1
62249211420,25.89,EM3
45865218658,20.03,ET1
18517867708,27.94,CH2
85049316747,27.75,ET1
50755381299,27.26,IT-E7
44601984305,21.29,ET1
75739844164,27.83,EM3
45455860008,28.39,ET1
46563701587,22.54,IT-E7
87149675317,21.62,ET1
14979649528,29.52,ET1
43359718877,28.99,EM3
61037264837,24.13,EM3
45861886189,21.15,EM3
79708478718,20.4,IT-E7
62031339928,23.57,EM3
34162030979,24.6,ET1
32961610247,21.54,CH2
18259555878,23.31,IT-E7
87047121663,20.81,EM3
55480635077,22.57,BF2
20315258309,29.86,EM3
26509685142,26.9,IT-E7
19817679544,22.69,EM3
30545466540,24.74,CH2
77403180508,23.79,BF2
88461068244,24.36,EM3
20037943681,26.17,ET1
50074043368,22.63,IT-E7
81743768202,21.83,ET1
65878046974,29.82,EM3
58941846104,24.08,EM3
44802260351,27.93,EM3
34985399460,24.1,EM3
50341949871,22.64,BF2
21305535794,25.27,IT-E7
42471054236,24.08,BF2
34105747107,29.21,ET1
89219909728,24.8,BF2
61403312527,29.76,BF2
70824017274,23.64,ET1
20477700434,26.55,EM3
87753703760,24.95,ET1
79563037784,27.14,EM3
10906354573,29.5,BF2
46035672994,23.71,EM3
14476896601,20.48,ET1
58465513943,20.2,ET1
11420062445,24.25,IT-E7
20503624250,26.2,BF2
45057936590,27.51,ET1
73573794750,25.44,IT-E7
94404502069,26.43,CH2
80806813863,25.22,EM3
46289373602,22.95,CH2
55084395042,29.52,CH2
20054681151,25.92,IT-E7
48796488718,26.12,CH2
61210372543,26.58,CH2
44775133022,27.68,EM3
26062854928,20.31,IT-E7
10877496778,20.4,IT-E7
86558413282,27.79,ET1
50695050067,28.14,CH2
13631881340,23.87,ET1
28805605191,20.98,BF2
66375282962,29.88,BF2
66222467304,27.83,EM3
45893031683,29.2,BF2
52544886346,25.34,IT-E7
12480372884,29.15,BF2
79588967139,24.88,IT-E7
46516577365,29.77,IT-E7
92017602942,27.1,EM3
68303179268,22.95,BF2
29476727379,28.72,EM3
13770155603,22.3,IT-E7
86456688657,27.91,CH2
86270247157,21.16,CH2
90370080332,25.84,IT-E7
50839969991,26.7,CH2
22066364549,22.91,BF2
61475639717,27.05,CH2
32127559091,24.75,EM3
71584033321,27.9,ET1
25847824588,22.6,IT-E7
71652256906,27.3,ET1
43259443824,26.88,ET1
22079287259,26.85,ET1
74423168675,21.69,BF2
37809243653,22.43,IT-E7
18592506778,23.63,ET1
76380997172,28.93,BF2
24359429105,23.76,IT-E7
79970750722,28.58,EM3
48770388344,27.73,EM3
36319764981,23.35,IT-E7
64539358225,23.44,EM3
38459085171,20.44,ET1
86959882160,25.18,BF2
66853811549,22.92,IT-E7
91411854356,25.54,CH2
91078093309,27.31,IT-E7
50724560172,20.25,BF2
56773785374,24.57,CH2
63996469296,26.91,BF2
84617060598,24.39,CH2
31559639687,24.69,IT-E7
36340383898,25.5,CH2
43817736898,22.57,BF2
85999822415,20.46,EM3
44738612455,24.52,ET1
55784340479,24.71,BF2
82153292544,20.74,IT-E7
24256977900,23.69,ET1
22188633608,29.33,EM3
33570812564,23.09,ET1
18660276179,24.58,BF2
47867334221,25.1,ET1
93215883780,25.56,CH2
89560980044,20.4,EM3
61078785500,24.11,ET1
42085161373,24.67,ET1
74752168073,24.02,ET1
35245098341,21.86,ET1
55748364571,23.19,IT-E7
92385759085,28.21,BF2
81347197994,20.72,ET1
68776106359,25.24,BF2
72747762535,28.17,IT-E7
18365044632,27.49,IT-E7
77006070468,28.53,EM3
70288763025,29.14,CH2
57565512123,29.68,ET1
32174021088,25.01,CH2
84027023222,27.67,EM3
39020726962,23.67,IT-E7
72818994082,25.55,BF2
52295428768,27.01,ET1
65118002415,26.17,IT-E7
74376188736,25.13,CH2
80619995165,27.53,BF2
93863621875,25.78,IT-E7
61947484060,23.05,EM3
21758771168,26.35,IT-E7
98787284046,23.49,ET1
23066207409,21.75,BF2
16158866842,27.57,CH2
22727951092,29.97,CH2
32954417139,25.64,EM3
72217211061,21.61,ET1
49266398550,25.75,ET1
47393444118,20.11,IT-E7
11739304008,23.58,IT-E7
71826333780,29.8,IT-E7
82464784633,28.69,BF2
84403726439,28.78,CH2
12927973724,23.93,EM3
33667871646,24.84,IT-E7
30776048797,29.51,EM3
18678438919,20.5,IT-E7
30340787149,27.96,CH2
90171218799,26.07,CH2
47326876335,20.12,CH2
91527259162,25.23,ET1
38720581730,25.2,IT-E7
35882908648,24.36,ET1
27986232547,26.75,ET1
69544906413,27.29,BF2
22914010145,27.19,ET1
77081023812,29.8,ET1
91464291042,29.78,IT-E7
61728254505,22.67,ET1
21585128380,24.62,ET1
96849266482,28.99,ET1
38678548111,28.37,ET1
55308993747,20.8,CH2
85264413388,28.76,BF2
29121559476,26.0,ET1
72498879557,24.42,IT-E7
67111345330,20.01,EM3
25177348369,20.26,BF2
21035990883,21.48,IT-E7
37949632751,22.69,IT-E7
71467350054,22.64,EM3
85764803884,24.87,CH2
58443853485,29.13,BF2
52469756885,20.92,CH2
48729286353,25.91,CH2
15277486670,21.02,CH2
88651710862,29.2,BF2
39426895758,24.91,CH2
16576890277,29.75,BF2
43202614205,24.56,EM3
11031703079,26.77,CH2
32254696576,23.82,BF2
81139058281,22.67,IT-E7
11641418764,29.33,EM3
68449241131,26.9,BF2
60709613348,24.38,EM3
60110244567,21.86,BF2
22869899266,29.6,CH2
10929312666,24.98,BF2
78204218365,23.26,IT-E7
37350331405,25.28,EM3
50400369482,22.96,ET1
78684452294,29.48,BF2
57862736528,22.84,EM3
66172282966,25.08,EM3
75117398635,24.12,BF2
16715953914,21.86,ET1
17729467493,22.05,ET1
23280958552,29.74,CH2
66131867174,29.99,IT-E7
95626194017,20.28,ET1
30779842716,23.22,CH2
29243017736,27.91,BF2
28183205471,29.75,ET1
54898073466,24.17,CH2
92140296466,26.72,ET1
58804632219,20.92,EM3
72235506369,20.81,CH2
80573029130,22.0,CH2
15008380560,24.74,BF2
46716333796,29.73,BF2
46356873784,22.51,IT-E7
76938608870,24.47,CH2
98088095752,28.58,ET1
56297976360,26.01,EM3
90799246769,23.83,CH2
46652597862,28.68,IT-E7
53551638276,28.98,BF2
89725237979,20.82,CH2
11055268602,27.51,CH2
48929577656,24.12,ET1
56997213987,21.35,EM3
57377902061,24.77,BF2
90562039176,23.92,IT-E7
94883434317,22.33,EM3
88328838709,29.42,CH2
